/home/wenjun/anaconda2/bin/python2.7 /home/wenjun/AnacondaProjects/on_my_git/DCN/run_raw_mnist.py
/home/wenjun/anaconda2/lib/python2.7/site-packages/theano/gpuarray/dnn.py:135: UserWarning: Your cuDNN version is more recent than Theano. If you encounter problems, try updating Theano or downgrading cuDNN to version 5.1.
Pre-training layer 0, epoch 41, cost  0.361901495244
Pre-training layer 0, epoch 42, cost  0.359818366935
Pre-training layer 0, epoch 43, cost  0.357812002549
Pre-training layer 0, epoch 44, cost  0.355856716244
Pre-training layer 0, epoch 45, cost  0.35395950258
Pre-training layer 0, epoch 46, cost  0.352117606315
Pre-training layer 0, epoch 47, cost  0.350322618658
Pre-training layer 0, epoch 48, cost  0.348578044601
Pre-training layer 0, epoch 49, cost  0.346889203121
Pre-training layer 1, epoch 0, cost  3.91270053364
Pre-training layer 1, epoch 1, cost  1.0320523368
Pre-training layer 1, epoch 2, cost  0.745839921033
Pre-training layer 1, epoch 3, cost  0.622259479024
Pre-training layer 1, epoch 4, cost  0.551300962533
Pre-training layer 1, epoch 5, cost  0.502910228196
Pre-training layer 1, epoch 6, cost  0.466112603375
Pre-training layer 1, epoch 7, cost  0.436851764498
Pre-training layer 1, epoch 8, cost  0.41411411766
Pre-training layer 1, epoch 9, cost  0.394580177559
Pre-training layer 1, epoch 10, cost  0.37738542688
Pre-training layer 1, epoch 11, cost  0.362274719929
Pre-training layer 1, epoch 12, cost  0.350051030955
Pre-training layer 1, epoch 13, cost  0.33834288595
Pre-training layer 1, epoch 14, cost  0.327814580927
Pre-training layer 1, epoch 15, cost  0.319129082439
Pre-training layer 1, epoch 16, cost  0.310067675908
Pre-training layer 1, epoch 17, cost  0.302821048355
Pre-training layer 1, epoch 18, cost  0.295597719391
Pre-training layer 1, epoch 19, cost  0.289706211372
Pre-training layer 1, epoch 20, cost  0.28341274487
Pre-training layer 1, epoch 21, cost  0.278102087068
Pre-training layer 1, epoch 22, cost  0.272985479365
Pre-training layer 1, epoch 23, cost  0.268257271023
Pre-training layer 1, epoch 24, cost  0.263750980049
Pre-training layer 1, epoch 25, cost  0.259474762455
Pre-training layer 1, epoch 26, cost  0.25548826463
Pre-training layer 1, epoch 27, cost  0.251869179986
Pre-training layer 1, epoch 28, cost  0.248276951925
Pre-training layer 1, epoch 29, cost  0.245057248291
Pre-training layer 1, epoch 30, cost  0.241994621701
Pre-training layer 1, epoch 31, cost  0.238965013466
Pre-training layer 1, epoch 32, cost  0.236350128432
Pre-training layer 1, epoch 33, cost  0.233460222209
Pre-training layer 1, epoch 34, cost  0.230833494807
Pre-training layer 1, epoch 35, cost  0.22858363653
Pre-training layer 1, epoch 36, cost  0.226774284685
Pre-training layer 1, epoch 37, cost  0.223785889844
Pre-training layer 1, epoch 38, cost  0.221970527367
Pre-training layer 1, epoch 39, cost  0.21984328078
Pre-training layer 1, epoch 40, cost  0.217910351138
Pre-training layer 1, epoch 41, cost  0.216037046012
Pre-training layer 1, epoch 42, cost  0.214275814608
Pre-training layer 1, epoch 43, cost  0.212546279134
Pre-training layer 1, epoch 44, cost  0.21089805312
Pre-training layer 1, epoch 45, cost  0.209400111632
Pre-training layer 1, epoch 46, cost  0.208000731205
Pre-training layer 1, epoch 47, cost  0.20644587504
Pre-training layer 1, epoch 48, cost  0.205024330106
Pre-training layer 1, epoch 49, cost  0.203667723415
Pre-training layer 2, epoch 0, cost  4.80414599723
Pre-training layer 2, epoch 1, cost  1.40344984802
Pre-training layer 2, epoch 2, cost  1.06823988047
Pre-training layer 2, epoch 3, cost  0.90660446352
Pre-training layer 2, epoch 4, cost  0.813691316464
Pre-training layer 2, epoch 5, cost  0.739767186741
Pre-training layer 2, epoch 6, cost  0.694424463247
Pre-training layer 2, epoch 7, cost  0.649230671954
Pre-training layer 2, epoch 8, cost  0.628307838018
Pre-training layer 2, epoch 9, cost  0.610610620994
Pre-training layer 2, epoch 10, cost  0.582677888254
Pre-training layer 2, epoch 11, cost  0.564007408078
Pre-training layer 2, epoch 12, cost  0.550869689204
Pre-training layer 2, epoch 13, cost  0.540987403686
Pre-training layer 2, epoch 14, cost  0.530922330524
Pre-training layer 2, epoch 15, cost  0.52344545385
Pre-training layer 2, epoch 16, cost  0.512054351221
Pre-training layer 2, epoch 17, cost  0.497627958148
Pre-training layer 2, epoch 18, cost  0.501587841708
Pre-training layer 2, epoch 19, cost  0.486491028837
Pre-training layer 2, epoch 20, cost  0.482084496326
Pre-training layer 2, epoch 21, cost  0.481392610921
Pre-training layer 2, epoch 22, cost  0.475039014723
Pre-training layer 2, epoch 23, cost  0.466784296412
Pre-training layer 2, epoch 24, cost  0.465688130902
Pre-training layer 2, epoch 25, cost  0.46319695442
Pre-training layer 2, epoch 26, cost  0.460619501125
Pre-training layer 2, epoch 27, cost  0.457232185298
Pre-training layer 2, epoch 28, cost  0.453134229443
Pre-training layer 2, epoch 29, cost  0.449375839384
Pre-training layer 2, epoch 30, cost  0.447616742131
Pre-training layer 2, epoch 31, cost  0.445856990098
Pre-training layer 2, epoch 32, cost  0.441318039102
Pre-training layer 2, epoch 33, cost  0.441431984286
Pre-training layer 2, epoch 34, cost  0.436991676814
Pre-training layer 2, epoch 35, cost  0.437553839982
Pre-training layer 2, epoch 36, cost  0.434452590105
Pre-training layer 2, epoch 37, cost  0.433259148622
Pre-training layer 2, epoch 38, cost  0.431912688815
Pre-training layer 2, epoch 39, cost  0.430447085543
Pre-training layer 2, epoch 40, cost  0.428980524078
Pre-training layer 2, epoch 41, cost  0.42735353871
Pre-training layer 2, epoch 42, cost  0.425931388844
Pre-training layer 2, epoch 43, cost  0.42456089632
Pre-training layer 2, epoch 44, cost  0.423024130197
Pre-training layer 2, epoch 45, cost  0.42170354385
Pre-training layer 2, epoch 46, cost  0.421110125009
Pre-training layer 2, epoch 47, cost  0.420778963764
Pre-training layer 2, epoch 48, cost  0.419936594732
Pre-training layer 2, epoch 49, cost  0.418847992583
Pre-training layer 3, epoch 0, cost  3.59955659083
Pre-training layer 3, epoch 1, cost  0.698016514264
Pre-training layer 3, epoch 2, cost  0.441975571711
Pre-training layer 3, epoch 3, cost  0.313321474954
Pre-training layer 3, epoch 4, cost  0.24180682451
Pre-training layer 3, epoch 5, cost  0.194098710059
Pre-training layer 3, epoch 6, cost  0.166529121573
Pre-training layer 3, epoch 7, cost  0.145471362233
Pre-training layer 3, epoch 8, cost  0.127513997674
Pre-training layer 3, epoch 9, cost  0.114285840969
Pre-training layer 3, epoch 10, cost  0.103836851039
Pre-training layer 3, epoch 11, cost  0.0972557109694
Pre-training layer 3, epoch 12, cost  0.0918910941594
Pre-training layer 3, epoch 13, cost  0.0846539556428
Pre-training layer 3, epoch 14, cost  0.0798458380619
Pre-training layer 3, epoch 15, cost  0.0755457341803
Pre-training layer 3, epoch 16, cost  0.071741186434
Pre-training layer 3, epoch 17, cost  0.0678032653541
Pre-training layer 3, epoch 18, cost  0.0648755429413
Pre-training layer 3, epoch 19, cost  0.0617976038481
Pre-training layer 3, epoch 20, cost  0.0588015242474
Pre-training layer 3, epoch 21, cost  0.0562649855116
Pre-training layer 3, epoch 22, cost  0.0543013739051
Pre-training layer 3, epoch 23, cost  0.0524772396153
Pre-training layer 3, epoch 24, cost  0.0505523561529
Pre-training layer 3, epoch 25, cost  0.0483804701281
Pre-training layer 3, epoch 26, cost  0.0463388647019
Pre-training layer 3, epoch 27, cost  0.0449929276048
Pre-training layer 3, epoch 28, cost  0.0436012556182
Pre-training layer 3, epoch 29, cost  0.0418671813277
Pre-training layer 3, epoch 30, cost  0.0408646055348
Pre-training layer 3, epoch 31, cost  0.0392898465016
Pre-training layer 3, epoch 32, cost  0.03837698574
Pre-training layer 3, epoch 33, cost  0.0369595715963
Pre-training layer 3, epoch 34, cost  0.0360453700483
Pre-training layer 3, epoch 35, cost  0.0350230894737
Pre-training layer 3, epoch 36, cost  0.0338869992974
Pre-training layer 3, epoch 37, cost  0.0330574882859
Pre-training layer 3, epoch 38, cost  0.0322227069603
Pre-training layer 3, epoch 39, cost  0.0312992852697
Pre-training layer 3, epoch 40, cost  0.0304317813736
Pre-training layer 3, epoch 41, cost  0.0296678212869
Pre-training layer 3, epoch 42, cost  0.0289672919369
Pre-training layer 3, epoch 43, cost  0.028293267669
Pre-training layer 3, epoch 44, cost  0.0276579461262
Pre-training layer 3, epoch 45, cost  0.0269996575921
Pre-training layer 3, epoch 46, cost  0.0261917559939
Pre-training layer 3, epoch 47, cost  0.0248089963398
Pre-training layer 3, epoch 48, cost  0.0237125252514
Pre-training layer 3, epoch 49, cost  0.0243636134323
Pre-training layer 4, epoch 0, cost  4.23169315509
Pre-training layer 4, epoch 1, cost  1.15819628226
Pre-training layer 4, epoch 2, cost  0.956351689655
Pre-training layer 4, epoch 3, cost  0.918674084784
Pre-training layer 4, epoch 4, cost  0.901632639763
Pre-training layer 4, epoch 5, cost  0.888812220782
Pre-training layer 4, epoch 6, cost  0.879384904038
Pre-training layer 4, epoch 7, cost  0.87199710377
Pre-training layer 4, epoch 8, cost  0.865924340176
Pre-training layer 4, epoch 9, cost  0.860845367494
Pre-training layer 4, epoch 10, cost  0.856600539084
Pre-training layer 4, epoch 11, cost  0.852805894573
Pre-training layer 4, epoch 12, cost  0.849627218937
Pre-training layer 4, epoch 13, cost  0.846767953136
Pre-training layer 4, epoch 14, cost  0.844178098539
Pre-training layer 4, epoch 15, cost  0.841787985188
Pre-training layer 4, epoch 16, cost  0.839660411044
Pre-training layer 4, epoch 17, cost  0.837789349257
Pre-training layer 4, epoch 18, cost  0.836059372462
Pre-training layer 4, epoch 19, cost  0.834395237305
Pre-training layer 4, epoch 20, cost  0.832899096216
Pre-training layer 4, epoch 21, cost  0.831588732988
Pre-training layer 4, epoch 22, cost  0.830273794638
Pre-training layer 4, epoch 23, cost  0.829079320002
Pre-training layer 4, epoch 24, cost  0.827959699735
Pre-training layer 4, epoch 25, cost  0.826939990544
Pre-training layer 4, epoch 26, cost  0.82593707763
Pre-training layer 4, epoch 27, cost  0.825004622523
Pre-training layer 4, epoch 28, cost  0.824161137938
Pre-training layer 4, epoch 29, cost  0.823342585666
Pre-training layer 4, epoch 30, cost  0.822582088808
Pre-training layer 4, epoch 31, cost  0.821872968882
Pre-training layer 4, epoch 32, cost  0.821183282754
Pre-training layer 4, epoch 33, cost  0.820503273335
Pre-training layer 4, epoch 34, cost  0.819912395848
Pre-training layer 4, epoch 35, cost  0.819288842695
Pre-training layer 4, epoch 36, cost  0.818753994058
Pre-training layer 4, epoch 37, cost  0.818223559976
Pre-training layer 4, epoch 38, cost  0.817698263244
Pre-training layer 4, epoch 39, cost  0.817248883356
Pre-training layer 4, epoch 40, cost  0.816775525693
Pre-training layer 4, epoch 41, cost  0.816335832273
Pre-training layer 4, epoch 42, cost  0.815910570489
Pre-training layer 4, epoch 43, cost  0.815504438731
Pre-training layer 4, epoch 44, cost  0.815118446839
Pre-training layer 4, epoch 45, cost  0.81474884996
Pre-training layer 4, epoch 46, cost  0.814397330627
Pre-training layer 4, epoch 47, cost  0.814048164341
Pre-training layer 4, epoch 48, cost  0.813711273011
Pre-training layer 4, epoch 49, cost  0.813399022951
Pre-training layer 5, epoch 0, cost  5.43430505692
Pre-training layer 5, epoch 1, cost  3.43775339044
Pre-training layer 5, epoch 2, cost  3.42121708423
Pre-training layer 5, epoch 3, cost  3.41503242265
Pre-training layer 5, epoch 4, cost  3.41191992646
Pre-training layer 5, epoch 5, cost  3.41013724849
Pre-training layer 5, epoch 6, cost  3.40888613439
Pre-training layer 5, epoch 7, cost  3.40785100744
Pre-training layer 5, epoch 8, cost  3.40689398304
Pre-training layer 5, epoch 9, cost  3.4059484571
Pre-training layer 5, epoch 10, cost  3.40496092156
Pre-training layer 5, epoch 11, cost  3.40388339042
Pre-training layer 5, epoch 12, cost  3.40266173874
Pre-training layer 5, epoch 13, cost  3.40122414397
Pre-training layer 5, epoch 14, cost  3.39946939844
Pre-training layer 5, epoch 15, cost  3.39725039796
Pre-training layer 5, epoch 16, cost  3.39434180112
Pre-training layer 5, epoch 17, cost  3.39039524191
Pre-training layer 5, epoch 18, cost  3.3849120583
Pre-training layer 5, epoch 19, cost  3.3774172577
Pre-training layer 5, epoch 20, cost  3.36842918422
Pre-training layer 5, epoch 21, cost  3.3606048613
Pre-training layer 5, epoch 22, cost  3.35587294712
Pre-training layer 5, epoch 23, cost  3.35319145892
Pre-training layer 5, epoch 24, cost  3.35142845965
Pre-training layer 5, epoch 25, cost  3.35013609615
Pre-training layer 5, epoch 26, cost  3.34912279606
Pre-training layer 5, epoch 27, cost  3.34828962659
Pre-training layer 5, epoch 28, cost  3.347581717
Pre-training layer 5, epoch 29, cost  3.34696223529
Pre-training layer 5, epoch 30, cost  3.34640943822
Pre-training layer 5, epoch 31, cost  3.34590909324
Pre-training layer 5, epoch 32, cost  3.34545066623
Pre-training layer 5, epoch 33, cost  3.34502666099
Pre-training layer 5, epoch 34, cost  3.34463163567
Pre-training layer 5, epoch 35, cost  3.34426096862
Pre-training layer 5, epoch 36, cost  3.34391171627
Pre-training layer 5, epoch 37, cost  3.34358103924
Pre-training layer 5, epoch 38, cost  3.34326687695
Pre-training layer 5, epoch 39, cost  3.34296781188
Pre-training layer 5, epoch 40, cost  3.34268191941
Pre-training layer 5, epoch 41, cost  3.34240816533
Pre-training layer 5, epoch 42, cost  3.34214548898
Pre-training layer 5, epoch 43, cost  3.34189337911
Pre-training layer 5, epoch 44, cost  3.34165045344
Pre-training layer 5, epoch 45, cost  3.34141664441
Pre-training layer 5, epoch 46, cost  3.3411908992
Pre-training layer 5, epoch 47, cost  3.34097294093
Pre-training layer 5, epoch 48, cost  3.3407624472
The pretraining code for file multi_layer_km.pyc ran for 25.75m
Pre-training layer 5, epoch 49, cost  3.34055852763
Initial NMI for deep clustering: 0.51
ARI for deep clustering: 0.38
... getting the finetuning functions
ACC for deep clustering: 0.53
... finetunning the model
Fine-tuning epoch 1 ++++
Total cost: 2.22211, Reconstruction: 1.89907, Clustering: 0.32303,
Fine-tuning epoch 2 ++++
Total cost: 1.60522, Reconstruction: 1.28765, Clustering: 0.31757,
Fine-tuning epoch 3 ++++
Total cost: 1.45592, Reconstruction: 1.15452, Clustering: 0.30140,
Fine-tuning epoch 4 ++++
Total cost: 1.36072, Reconstruction: 1.07401, Clustering: 0.28671,
Fine-tuning epoch 5 ++++
Total cost: 1.29402, Reconstruction: 1.01939, Clustering: 0.27463,
Fine-tuning epoch 6 ++++
Total cost: 1.25078, Reconstruction: 0.98442, Clustering: 0.26635,
Fine-tuning epoch 7 ++++
Total cost: 1.21599, Reconstruction: 0.95617, Clustering: 0.25981,
Fine-tuning epoch 8 ++++
Total cost: 1.19168, Reconstruction: 0.93611, Clustering: 0.25557,
Fine-tuning epoch 9 ++++
Total cost: 1.16315, Reconstruction: 0.91337, Clustering: 0.24979,
Fine-tuning epoch 10 ++++
Total cost: 1.14555, Reconstruction: 0.89841, Clustering: 0.24714,
Fine-tuning epoch 11 ++++
Total cost: 1.12657, Reconstruction: 0.88268, Clustering: 0.24389,
Fine-tuning epoch 12 ++++
Total cost: 1.11465, Reconstruction: 0.87254, Clustering: 0.24210,
Fine-tuning epoch 13 ++++
Total cost: 1.09598, Reconstruction: 0.85803, Clustering: 0.23795,
Fine-tuning epoch 14 ++++
Total cost: 1.08562, Reconstruction: 0.84900, Clustering: 0.23661,
Fine-tuning epoch 15 ++++
Total cost: 1.07533, Reconstruction: 0.84069, Clustering: 0.23464,
Fine-tuning epoch 16 ++++
Total cost: 1.06654, Reconstruction: 0.83304, Clustering: 0.23350,
Fine-tuning epoch 17 ++++
Total cost: 1.05505, Reconstruction: 0.82405, Clustering: 0.23100,
Fine-tuning epoch 18 ++++
Total cost: 1.04681, Reconstruction: 0.81653, Clustering: 0.23028,
Fine-tuning epoch 19 ++++
Total cost: 1.03429, Reconstruction: 0.80610, Clustering: 0.22818,
Fine-tuning epoch 20 ++++
Total cost: 1.02591, Reconstruction: 0.79889, Clustering: 0.22701,
Fine-tuning epoch 21 ++++
Total cost: 1.00855, Reconstruction: 0.78561, Clustering: 0.22293,
Fine-tuning epoch 22 ++++
Total cost: 0.99819, Reconstruction: 0.77633, Clustering: 0.22186,
Fine-tuning epoch 23 ++++
Total cost: 0.98567, Reconstruction: 0.76591, Clustering: 0.21976,
Fine-tuning epoch 24 ++++
Total cost: 0.97830, Reconstruction: 0.75824, Clustering: 0.22006,
Fine-tuning epoch 25 ++++
Total cost: 0.97314, Reconstruction: 0.75354, Clustering: 0.21960,
Fine-tuning epoch 26 ++++
Total cost: 0.96023, Reconstruction: 0.74326, Clustering: 0.21697,
Fine-tuning epoch 27 ++++
Total cost: 0.95561, Reconstruction: 0.73850, Clustering: 0.21710,
Fine-tuning epoch 28 ++++
Total cost: 0.94968, Reconstruction: 0.73209, Clustering: 0.21759,
Fine-tuning epoch 29 ++++
Total cost: 0.94407, Reconstruction: 0.72679, Clustering: 0.21729,
Fine-tuning epoch 30 ++++
Total cost: 0.93500, Reconstruction: 0.71939, Clustering: 0.21561,
Fine-tuning epoch 31 ++++
Total cost: 0.92812, Reconstruction: 0.71319, Clustering: 0.21493,
Fine-tuning epoch 32 ++++
Total cost: 0.92159, Reconstruction: 0.70819, Clustering: 0.21340,
Fine-tuning epoch 33 ++++
Total cost: 0.92095, Reconstruction: 0.70593, Clustering: 0.21501,
Fine-tuning epoch 34 ++++
Total cost: 0.91407, Reconstruction: 0.69962, Clustering: 0.21444,
Fine-tuning epoch 35 ++++
Total cost: 0.90660, Reconstruction: 0.69337, Clustering: 0.21323,
Fine-tuning epoch 36 ++++
Total cost: 0.89780, Reconstruction: 0.68591, Clustering: 0.21190,
Fine-tuning epoch 37 ++++
Total cost: 0.89288, Reconstruction: 0.68148, Clustering: 0.21140,
Fine-tuning epoch 38 ++++
Total cost: 0.88543, Reconstruction: 0.67630, Clustering: 0.20912,
Fine-tuning epoch 39 ++++
Total cost: 0.88200, Reconstruction: 0.67286, Clustering: 0.20913,
Fine-tuning epoch 40 ++++
Total cost: 0.87880, Reconstruction: 0.66852, Clustering: 0.21027,
Fine-tuning epoch 41 ++++
Total cost: 0.87170, Reconstruction: 0.66319, Clustering: 0.20851,
Fine-tuning epoch 42 ++++
Total cost: 0.86654, Reconstruction: 0.65839, Clustering: 0.20815,
Fine-tuning epoch 43 ++++
Total cost: 0.86006, Reconstruction: 0.65375, Clustering: 0.20631,
Fine-tuning epoch 44 ++++
Total cost: 0.85038, Reconstruction: 0.64489, Clustering: 0.20549,
Fine-tuning epoch 45 ++++
Total cost: 0.84926, Reconstruction: 0.64398, Clustering: 0.20527,
Fine-tuning epoch 46 ++++
Total cost: 0.84863, Reconstruction: 0.64311, Clustering: 0.20552,
Fine-tuning epoch 47 ++++
Total cost: 0.83820, Reconstruction: 0.63402, Clustering: 0.20417,
